"id","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
"299779759528677376","FIESTA! Check out more music like this on my Spotify playlist! “Fiesta by Juanpa Zurita” ",1511815780,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","299779759549689856","sonido original","eljuanpazurita",true,"https://mpak-suse1.akamaized.net/reg02/original_track/2017/11/28/04/0b7dbc19-75ad-4906-8cdf-2394cd044a13_rLYUZXEUKv.m4a","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/b6d71eb6994f85cacda04ba2f89480c7~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/b6d71eb6994f85cacda04ba2f89480c7~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/b6d71eb6994f85cacda04ba2f89480c7~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/11/28/04/69e9da48-57e0-4d8a-a4d8-14c24622eed8_KZkvVICMfF_bcc.jpg?x-expires=1597960800&x-signature=0GoOjRbSo3%2BilG2P9%2B18TIHJd5U%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/11/28/04/69e9da48-57e0-4d8a-a4d8-14c24622eed8_KZkvVICMfF_bcc.jpg?x-expires=1597960800&x-signature=0GoOjRbSo3%2BilG2P9%2B18TIHJd5U%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/11/28/04/3f9a63a6-24d4-45a2-b886-90e3b0fe5243_AmNbHyADwy.webp?x-expires=1597960800&x-signature=%2Ft36lRXCx9wWb8BJNOYo5v%2BgWGM%3D","https://www.tiktok.com/@juanpazurita/video/299779759528677376","https://v16m.tiktokcdn.com/58371ad5de542ef9cf6aa5aafb3ddd16/5f3ef8e1/video/s3/mp/s3-mp-v-0068/reg02/2017/11/28/04/299779759528677376_CFuLcxNTKM.mp4/?a=1233&br=4256&bt=2128&cr=0&cs=&dr=0&ds=6&er=&l=2020081822274501019021922218590E23&lr=tiktok_m&mime_type=video_mp4&qs=13&rc=M2g8NDl0N3JyaDMzZDczM0Apazw4NDV0NnJxZTMzNjdleWdlNjIuL24wbGtfLS0wMV9zcy1iNi4zbjFsbGItLV4xLS06Yw%3D%3D&vl=&vr=","",960,540,11,157700,317,1100000,415,false,"[]","[{""id"":""41231657"",""name"":""talent_category_mu"",""title"":"""",""cover"":""""}]"
"299778596045553664","THE FIESTA NEVER STOPS! ",1511815503,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","299778596066521088","sonido original","eljuanpazurita",true,"","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1657038424594437~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1657038424594437~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1657038424594437~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/11/28/04/ca7fd206-9db6-4ac8-adb6-99935b415c7f_RtCYdkvOxg_bcc.jpg?x-expires=1597960800&x-signature=%2BUnQ3AK2GphaxVDwG%2BCyG4yzxBk%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/11/28/04/ca7fd206-9db6-4ac8-adb6-99935b415c7f_RtCYdkvOxg_bcc.jpg?x-expires=1597960800&x-signature=%2BUnQ3AK2GphaxVDwG%2BCyG4yzxBk%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/11/28/04/e72e4e42-fe0f-4ab2-aa14-c620821a18be_lSdghbVEaF.webp?x-expires=1597960800&x-signature=K%2Bon%2BPAoZWGDwcxynYP%2BNNKHP4k%3D","https://www.tiktok.com/@juanpazurita/video/299778596045553664","https://v16m.tiktokcdn.com/caf0b946e5ff45cff477cef429357a52/5f3ef8e1/video/s3/mp/s3-mp-v-0068/reg02/2017/11/28/04/299778596045553664_WswbmttKnE.mp4/?a=1233&br=0&bt=0&cr=0&cs=&dr=0&ds=6&er=&l=2020081822274501019021922218590E23&lr=tiktok_m&mime_type=video_mp4&qs=13&rc=O2g8aDtlZjpnOzM6aDhkPEApOWk1ZDtoZztmN2c2NGhmPGczYy9eNWJhNWAxYTAuYmA2czViNmI1X2A0YTUtNGIyXjY6Yw%3D%3D&vl=&vr=","",960,540,11,108900,224,869200,505,false,"[]","[]"
"260624698185707520","BOGOTA COLOMBIA FIESTA!",1502480486,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","260624698219085824","sonido original","eljuanpazurita",true,"","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1621506194709509~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1621506194709509~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1621506194709509~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/08/12/03/7bd0cc17-77d8-4a73-88f0-9a32bf125f88_KabJJAVBST.jpg?x-expires=1597960800&x-signature=OW9ftdIe0DFq%2FzLktKniMy16jk8%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/08/12/03/7bd0cc17-77d8-4a73-88f0-9a32bf125f88_KabJJAVBST.jpg?x-expires=1597960800&x-signature=OW9ftdIe0DFq%2FzLktKniMy16jk8%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/08/12/03/cc4daf7d-a8ca-4737-a578-4f78977b5b76_wWyeBvQwxs.webp?x-expires=1597960800&x-signature=7Ec0JWAZe5Vr%2FjESqkGjGKQXPZw%3D","https://www.tiktok.com/@juanpazurita/video/260624698185707520","https://v16m.tiktokcdn.com/e4ca060d1d4959a8924d20eaba30cecd/5f3ef8e1/video/s3/mp/s3-mp-v-0068/reg02/2017/08/12/03/260624698185707520_ntgYCzrqjs.mp4/?a=1233&br=4548&bt=2274&cr=0&cs=&dr=0&ds=6&er=&l=2020081822274501019021922218590E23&lr=tiktok_m&mime_type=video_mp4&qs=13&rc=MzgzeG5wN2g5aTMzOTczM0ApcWd0ZW12cGdoZTMzNDdleWdrYW5fZ3BqYWJfLS0uMV9zcy0yLXJoajFiM2MtLTMxLS06Yw%3D%3D&vl=&vr=","",960,540,6,176500,122,1300000,749,false,"[]","[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":""""}]"
"255293223529721856","Fiesta with Sista & Papa",1501209363,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","255293223550660609","sonido original","eljuanpazurita",true,"https://mpak-suse1.akamaized.net/reg02/original_track/2017/07/28/10/983aedc2-1c47-47fd-9d24-0d2c72630d10.m4a","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/8f76ccb923908b4399115bcd327340bb~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/8f76ccb923908b4399115bcd327340bb~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/8f76ccb923908b4399115bcd327340bb~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/28/10/e255343b-6913-421a-a1ea-7f147d154463.jpg?x-expires=1597960800&x-signature=k42gUWSmbeqlXvKmxIoQJ3cfLv0%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/28/10/e255343b-6913-421a-a1ea-7f147d154463.jpg?x-expires=1597960800&x-signature=k42gUWSmbeqlXvKmxIoQJ3cfLv0%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/28/10/1a404316-9b90-43cb-b369-ac6e59704dbd.webp?x-expires=1597960800&x-signature=%2Bje4OCYEEci9Twfa79cEdnRRFVY%3D","https://www.tiktok.com/@juanpazurita/video/255293223529721856","https://v16m.tiktokcdn.com/8d0769bd52fae8632094b22c9c6da9f3/5f3ef8e1/video/s3/mp/s3-mp-v-0068/reg02/2017/07/28/10/255293223529721856.mp4/?a=1233&br=4156&bt=2078&cr=0&cs=&dr=0&ds=6&er=&l=2020081822274501019021922218590E23&lr=tiktok_m&mime_type=video_mp4&qs=13&rc=MzVyeDs6eTxoaTMzNDczM0ApamdkOGlkbDU8ZTMzOzdleWdkYV4yY15mLzZfLS01MV9zcy0vbHI1NHM2YmMtLS4xLS06Yw%3D%3D&vl=&vr=","",960,540,8,230700,174,1600000,859,false,"[]","[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":""""}]"
"251926668326428673","Soy el chango bailador 🤙🏻",1500406714,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","251926668364447744","sonido original","eljuanpazurita",true,"https://mpak-suse1.akamaized.net/reg02/original_track/2017/07/19/03/f487b6bc-45cd-4e4e-8cce-c466ced7c627.m4a","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/58f740b7cd06a975fc7309f8ebe8f1cf~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/58f740b7cd06a975fc7309f8ebe8f1cf~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/58f740b7cd06a975fc7309f8ebe8f1cf~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/19/03/06f77a88-1d41-4094-aa5c-0f2a3600ecad.jpg?x-expires=1597960800&x-signature=tU4z2xXyfDLx80psZfHfG8a0TuE%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/19/03/06f77a88-1d41-4094-aa5c-0f2a3600ecad.jpg?x-expires=1597960800&x-signature=tU4z2xXyfDLx80psZfHfG8a0TuE%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/19/03/feaf1739-c582-4151-abb7-4deb505ca1ce.webp?x-expires=1597960800&x-signature=IPS6saVXrB0013KF7%2FhhoKsvbIA%3D","https://www.tiktok.com/@juanpazurita/video/251926668326428673","https://v16m.tiktokcdn.com/759f8daf0562ae6cc06cc59ad86b9c43/5f3ef8e1/video/s3/mp/s3-mp-v-0068/reg02/2017/07/19/03/251926668326428673.mp4/?a=1233&br=4218&bt=2109&cr=0&cs=0&dr=0&ds=6&er=&l=2020081822274501019021922218590E23&lr=tiktok_m&mime_type=video_mp4&qs=13&rc=aWhoZTM3Zmc4PDM3ZjZpaUApZjdmZGk6ODxnNzYzNTo1NGdgMWBeYzQyNmExMC0vNC8uc2NiYl8tMWBhMjYtMWAwY2M6Yw%3D%3D&vl=&vr=","",960,540,10,152300,112,1100000,792,false,"[]","[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":""""}]"
"250575500065255424","Relax mom, I can live by myself. I'm responsible.",1500084570,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","250575500161454080","sonido original","eljuanpazurita",true,"https://mpak-suse1.akamaized.net/reg02/original_track/2017/07/15/10/3adf7b86-3e62-42fa-b2ae-fa9c02e3d4d3.m4a","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/4005d753c68fa45d1d83f7ad20137b5b~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/4005d753c68fa45d1d83f7ad20137b5b~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/4005d753c68fa45d1d83f7ad20137b5b~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/15/10/f69d8a78-5d09-44f9-ab2d-e4282b9309af.jpg?x-expires=1597960800&x-signature=o9nC%2B%2Fn6HEE6%2BxLdXmV4qW0Wo%2BI%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/15/10/f69d8a78-5d09-44f9-ab2d-e4282b9309af.jpg?x-expires=1597960800&x-signature=o9nC%2B%2Fn6HEE6%2BxLdXmV4qW0Wo%2BI%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/15/10/ddc6e09e-4fc7-4c8b-b239-a1169dcba340.webp?x-expires=1597960800&x-signature=%2BJd4ycc%2FNvSjc05AEDqJZ0uPtKs%3D","https://www.tiktok.com/@juanpazurita/video/250575500065255424","https://v16m.tiktokcdn.com/ac382c43e03ced2eb239c904c1d4c942/5f3ef8e1/video/s3/mp/s3-mp-v-0068/reg02/2017/07/15/10/250575500065255424.mp4/?a=1233&br=4106&bt=2053&cr=0&cs=&dr=0&ds=6&er=&l=2020081822274501019021922218590E23&lr=tiktok_m&mime_type=video_mp4&qs=13&rc=anE8NDl0NzllaTMzZDczM0Apcmc4NDV0dTw2ZTMzNjdleWdsYTIuL25vNjBfLS0wMV9zc2RrNi4zbjEzX2MtLV4xLS06Yw%3D%3D&vl=&vr=","",960,540,7,281800,634,2200000,1822,false,"[]","[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":""""}]"
"249846599118553088","Crazy Girlfriends be like",1499910787,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","249846599156445185","sonido original","eljuanpazurita",true,"https://mpak-suse1.akamaized.net/reg02/original_track/2017/07/13/09/23d17fad-e521-4787-b802-23ac80c50607.m4a","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1606706142538758~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1606706142538758~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1606706142538758~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/13/09/96632c05-44d2-4323-8acb-6596ebf09331.jpg?x-expires=1597960800&x-signature=FFBfCmQb%2FPOSWnVzmgImUbUjTPE%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/13/09/96632c05-44d2-4323-8acb-6596ebf09331.jpg?x-expires=1597960800&x-signature=FFBfCmQb%2FPOSWnVzmgImUbUjTPE%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/13/09/ca99bd67-6b11-4fd5-955f-0809b3914dbe.webp?x-expires=1597960800&x-signature=I7urt7PhpjQd1KJyP6ryDT7XrLU%3D","https://www.tiktok.com/@juanpazurita/video/249846599118553088","https://v16m.tiktokcdn.com/9e6891a406b8189d5ced1695eb761afd/5f3ef8e1/video/tos/useast2a/tos-useast2a-v-0068/55a3e6383f654692882747ba48b6cb0c/?a=1233&br=0&bt=0&cr=0&cs=&dr=0&ds=6&er=&l=2020081822274501019021922218590E23&lr=tiktok_m&mime_type=video_mp4&qs=13&rc=anNuczM1NWZ3aTMzMzczM0ApOnc0bXg2OWQ3ZTMzMzdleWc0cS5ncjAzXjFfLS0tMV9zc2RtaG0tLy9gcWMtLS0xLS06Yw%3D%3D&vl=&vr=","",960,540,60,193800,618,1300000,850,false,"[]","[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":""""}]"
"249789571004342273","Wait for it.",1499897190,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","249789571037769728","sonido original","eljuanpazurita",true,"https://mpak-suse1.akamaized.net/reg02/original_track/2017/07/13/06/b6f3834f-fdb0-4802-b2f3-14cf7cfcecbc.m4a","https://p16-amd-va.tiktokcdn.com/img/tos-maliva-avt-0068/afa403caf2eeba9343a341f5b738d502~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/tos-maliva-avt-0068/afa403caf2eeba9343a341f5b738d502~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/tos-maliva-avt-0068/afa403caf2eeba9343a341f5b738d502~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/13/06/82eac795-cdca-461b-9445-0ca0bfc7d2c0.jpg?x-expires=1597960800&x-signature=x5xxhZB75fLv%2B5R8%2BR5GIsicv1A%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/13/06/82eac795-cdca-461b-9445-0ca0bfc7d2c0.jpg?x-expires=1597960800&x-signature=x5xxhZB75fLv%2B5R8%2BR5GIsicv1A%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/13/06/fe510a61-7d3c-4b27-b343-08645d373140.webp?x-expires=1597960800&x-signature=N7G5Vkt5FL4t0SY1HFGQls7KOP0%3D","https://www.tiktok.com/@juanpazurita/video/249789571004342273","https://v16m.tiktokcdn.com/5c12c4125e8207c1212fa6b17d0c9f47/5f3ef8e1/video/s3/mp/s3-mp-v-0068/reg02/2017/07/13/06/249789571004342273.mp4/?a=1233&br=0&bt=0&cr=0&cs=&dr=0&ds=6&er=&l=2020081822274501019021922218590E23&lr=tiktok_m&mime_type=video_mp4&qs=13&rc=ajY8NDl0N3I3aDMzZDczM0ApczU4NDV0ZXczZTMzNjdleWdtLzIuL25fcS1fLS0wMV9zc2QwNi4zbjFsMWItLV4xLS06Yw%3D%3D&vl=&vr=","",960,540,13,439600,265,5000000,1509,false,"[]","[{""id"":""41231406"",""name"":""comedy_category_mu"",""title"":"""",""cover"":""""},{""id"":""2775852"",""name"":""waiting4u"",""title"":""So glad that you are back😘 While we were waiting, we have prepared the latest & funniest musical.ly collection just for your return. Check them out❗️ BTW what’s been going on in your life? Share your new best stories with us using the latest musical.ly features! Our community is now 300 million musers strong, and we would love to have you join us again!"",""cover"":""""}]"
"249164890718941184","Little moments",1499748255,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","249164890760704000","sonido original","eljuanpazurita",true,"https://mpak-suse1.akamaized.net/reg02/original_track/2017/07/11/12/30ace8c3-df54-4ed8-9b86-0b8ffb5a19b2.m4a","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/319d8cc4ee5eb10f727785a694e17f76~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/319d8cc4ee5eb10f727785a694e17f76~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/319d8cc4ee5eb10f727785a694e17f76~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/11/12/f341b6fa-5228-4edc-9aad-d6ed51bbc021.jpg?x-expires=1597960800&x-signature=%2BtpnahxnxgrCB4pc%2BYfyNxdLlZo%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/11/12/f341b6fa-5228-4edc-9aad-d6ed51bbc021.jpg?x-expires=1597960800&x-signature=%2BtpnahxnxgrCB4pc%2BYfyNxdLlZo%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/11/12/def2cc91-c7f2-40eb-a599-ddbe5505630b.webp?x-expires=1597960800&x-signature=dqSO4xrvJT%2BkCrwD8AeOgS9MCYc%3D","https://www.tiktok.com/@juanpazurita/video/249164890718941184","https://v16m.tiktokcdn.com/2c73cb224003744dfe8b21855f0879ff/5f3ef8e1/video/s3/mp/s3-mp-v-0068/reg02/2017/07/11/12/249164890718941184.mp4/?a=1233&br=3960&bt=1980&cr=0&cs=&dr=0&ds=6&er=&l=2020081822274501019021922218590E23&lr=tiktok_m&mime_type=video_mp4&qs=13&rc=Mzk4NDtmOXJvajMzZDczM0ApNW5ubjMzOTk6ZTMzOjdleWcvaGhoLS0zMzRfLS00MV9zcy0zMi41YDNsaWQtLV4xLS06Yw%3D%3D&vl=&vr=","",960,540,14,145500,88,782500,539,false,"[]","[{""id"":""41231657"",""name"":""talent_category_mu"",""title"":"""",""cover"":""""}]"
"247605328249348096","Fiesta",1499376426,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","247605328316358656","sonido original","eljuanpazurita",true,"https://mpak-suse1.akamaized.net/reg02/original_track/2017/07/07/05/8b7ed87c-f58c-4d08-85cd-f82671e15e70.m4a","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/07/05/a5473d77-7ab9-433d-b370-896f0c74934b.jpg?x-expires=1597960800&x-signature=Ak9mpYVVqIpYbihRtku8k4oZm%2F8%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/07/05/a5473d77-7ab9-433d-b370-896f0c74934b.jpg?x-expires=1597960800&x-signature=Ak9mpYVVqIpYbihRtku8k4oZm%2F8%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/reg02/2017/07/07/05/92116f1a-253f-438b-83f3-03f3aad8eb3e.webp?x-expires=1597960800&x-signature=KhEEXy7GeDpC2VAUqZG0FFCaVSo%3D","https://www.tiktok.com/@juanpazurita/video/247605328249348096","https://v16m.tiktokcdn.com/2baad402775db7a91b146ef475dd468d/5f3ef8e1/video/s3/mp/s3-mp-v-0068/reg02/2017/07/07/05/247605328249348096.mp4/?a=1233&br=4404&bt=2202&cr=0&cs=&dr=0&ds=6&er=&l=2020081822274501019021922218590E23&lr=tiktok_m&mime_type=video_mp4&qs=13&rc=MzZvczM1NWQ3ajMzMzczM0ApeWQ0bXg2aHc4ZTMzMzdleWdzXi5ncjBicTJfLS0tMV9zcy0waW0tLy9eMWQtLS0xLS06Yw%3D%3D&vl=&vr=","",960,540,8,160900,93,711100,550,false,"[]","[{""id"":""41231657"",""name"":""talent_category_mu"",""title"":"""",""cover"":""""}]"
